# tau rho ord score
33.000 348.000 0.850 268.37323293834265
33.000 352.000 0.850 262.1198256256794
33.000 356.000 0.850 255.54228329650158
33.000 360.000 0.850 249.70066107573507
34.000 0.000 0.850 274.5168742044313
34.000 4.000 0.850 272.13421308535226
34.000 8.000 0.850 270.7097559828704
34.000 12.000 0.850 269.19099096833867
34.000 16.000 0.850 267.585484748176
34.000 20.000 0.850 268.08394230077226
34.000 24.000 0.850 268.5916374183167
34.000 28.000 0.850 269.04994686994144
34.000 32.000 0.850 269.4544392849725
34.000 36.000 0.850 269.801093333407
34.000 40.000 0.850 270.08635723094386
34.000 44.000 0.850 270.3072023018605
34.000 48.000 0.850 270.4611696330586
34.000 52.000 0.850 270.54640897113694
34.000 56.000 0.850 270.56170914908563
34.000 60.000 0.850 270.50457623905197
34.000 64.000 0.850 270.37913666374146
34.000 68.000 0.850 270.51671841504424
34.000 72.000 0.850 272.3079947878457
34.000 76.000 0.850 274.75257755589433
34.000 80.000 0.850 278.43203406437055
34.000 84.000 0.850 283.6942792501603
34.000 88.000 0.850 289.6114449251445
34.000 92.000 0.850 296.8011882260754
34.000 96.000 0.850 307.5066968085918
34.000 100.000 0.850 318.76059315121256
34.000 104.000 0.850 329.29579147172655
34.000 108.000 0.850 339.0424400866334
34.000 112.000 0.850 348.3629138251615
34.000 116.000 0.850 358.3433137186056
34.000 120.000 0.850 368.86735202044133
34.000 124.000 0.850 379.49366010288054
34.000 128.000 0.850 390.4781448415733
34.000 132.000 0.850 402.0390440576811
34.000 136.000 0.850 414.35652133077184
34.000 140.000 0.850 425.7722722797854
34.000 144.000 0.850 436.2154227144704
34.000 148.000 0.850 445.6221463058854
34.000 152.000 0.850 453.93622758108455
34.000 156.000 0.850 461.10953798163257
34.000 160.000 0.850 467.1010631746932
34.000 164.000 0.850 471.8824514279872
34.000 168.000 0.850 475.4305525779151
34.000 172.000 0.850 479.0229717033798
34.000 176.000 0.850 482.27700058776406
34.000 180.000 0.850 484.31377402259835
34.000 184.000 0.850 488.2248144759817
34.000 188.000 0.850 491.98703623431055
34.000 192.000 0.850 494.5471017605277
34.000 196.000 0.850 497.06180510547824
34.000 200.000 0.850 499.37782910846346
34.000 204.000 0.850 500.44921623005155
34.000 208.000 0.850 501.71248032304607
34.000 212.000 0.850 501.8706523156492
34.000 216.000 0.850 500.78908307123754
34.000 220.000 0.850 498.4817480253197
34.000 224.000 0.850 496.7325688529819
34.000 228.000 0.850 495.9541575550975
34.000 232.000 0.850 494.1906396689649
34.000 236.000 0.850 491.1587194913806
34.000 240.000 0.850 486.88122733370034
34.000 244.000 0.850 483.5545403447248
34.000 248.000 0.850 481.3175789255563
34.000 252.000 0.850 477.8839347523802
34.000 256.000 0.850 473.27786898609764
34.000 260.000 0.850 467.5284878491655
34.000 264.000 0.850 460.6747015366309
34.000 268.000 0.850 453.9965619355269
34.000 272.000 0.850 446.35065674165514
34.000 276.000 0.850 438.4736937248046
34.000 280.000 0.850 429.75014235220453
34.000 284.000 0.850 419.9637931795975
34.000 288.000 0.850 411.11930999058137
34.000 292.000 0.850 401.51360535945366
34.000 296.000 0.850 393.9993980492153
34.000 300.000 0.850 386.40346344896363
34.000 304.000 0.850 378.62086578229923
34.000 308.000 0.850 371.2217213070751
34.000 312.000 0.850 362.88738140323204
34.000 316.000 0.850 353.6834850732238
34.000 320.000 0.850 343.67738491469765
34.000 324.000 0.850 334.1382751695816
34.000 328.000 0.850 324.77249635471975
34.000 332.000 0.850 316.337945789084
34.000 336.000 0.850 307.95590586104885
34.000 340.000 0.850 301.22594608257845
34.000 344.000 0.850 295.58963808676805
34.000 348.000 0.850 289.5906867689709
34.000 352.000 0.850 283.22639203811053
34.000 356.000 0.850 277.06761409088364
34.000 360.000 0.850 274.51881744298754
35.000 0.000 0.850 300.14672052708045
35.000 4.000 0.850 298.8042041648743
35.000 8.000 0.850 297.3593405376271
35.000 12.000 0.850 295.8196410055456
35.000 16.000 0.850 296.02936408994447
35.000 20.000 0.850 296.59328702923216
35.000 24.000 0.850 297.11392814526147
35.000 28.000 0.850 297.58423925579206
35.000 32.000 0.850 297.9996159610495
35.000 36.000 0.850 298.35587704972556
35.000 40.000 0.850 298.64932686266883
35.000 44.000 0.850 298.8768114460117
35.000 48.000 0.850 299.0357674776681
35.000 52.000 0.850 299.12426307563743
35.000 56.000 0.850 299.1410297380993
35.000 60.000 0.850 299.0835010075515
35.000 64.000 0.850 298.95587992041686
35.000 68.000 0.850 298.75689462309776
35.000 72.000 0.850 298.4880542575386
35.000 76.000 0.850 299.6103620134055
35.000 80.000 0.850 301.9122057507042
35.000 84.000 0.850 305.56816273180664
35.000 88.000 0.850 310.79384576351714
35.000 92.000 0.850 316.0374332657584
35.000 96.000 0.850 322.24149150303043
35.000 100.000 0.850 332.96257225247854
35.000 104.000 0.850 343.88019120894967
35.000 108.000 0.850 354.62007352762987
35.000 112.000 0.850 364.6620078028044
35.000 116.000 0.850 373.93593349854484
35.000 120.000 0.850 383.42975008471865
35.000 124.000 0.850 393.4613116982825
35.000 128.000 0.850 404.30393143831816
35.000 132.000 0.850 415.4872054899434
35.000 136.000 0.850 427.0069811394173
35.000 140.000 0.850 438.6171326308965
35.000 144.000 0.850 449.2354495279382
35.000 148.000 0.850 458.79657736408217
35.000 152.000 0.850 467.24300715409225
35.000 156.000 0.850 474.525568289474
35.000 160.000 0.850 480.60243949806664
35.000 164.000 0.850 485.4448184607446
35.000 168.000 0.850 489.02930232538034
35.000 172.000 0.850 491.34299543805434
35.000 176.000 0.850 493.9195783258705
35.000 180.000 0.850 497.71666586894906
35.000 184.000 0.850 500.4283081059562
35.000 188.000 0.850 503.41434515490243
35.000 192.000 0.850 505.9867774244889
35.000 196.000 0.850 507.3319820795426
35.000 200.000 0.850 509.17469297226984
35.000 204.000 0.850 511.85258793986895
35.000 208.000 0.850 513.2616296798939
35.000 212.000 0.850 513.400917391865
35.000 216.000 0.850 512.2781287389327
35.000 220.000 0.850 509.9079350879173
35.000 224.000 0.850 506.31709337278005
35.000 228.000 0.850 503.6270544695278
35.000 232.000 0.850 501.7509605261574
35.000 236.000 0.850 498.6568060407262
35.000 240.000 0.850 494.36623207310714
35.000 244.000 0.850 491.0708419737085
35.000 248.000 0.850 488.6828103402933
35.000 252.000 0.850 485.18290452906376
35.000 256.000 0.850 480.4934653588908
35.000 260.000 0.850 474.6443940701477
35.000 264.000 0.850 467.6755760760374
35.000 268.000 0.850 460.3059161125252
35.000 272.000 0.850 453.36893919493394
35.000 276.000 0.850 445.6288343714764
35.000 280.000 0.850 436.75007360740517
35.000 284.000 0.850 428.68361094726185
35.000 288.000 0.850 421.30058258335913
35.000 292.000 0.850 414.16895443041784
35.000 296.000 0.850 406.0153799763142
35.000 300.000 0.850 398.10600771490476
35.000 304.000 0.850 391.5489167649807
35.000 308.000 0.850 383.98189137729025
35.000 312.000 0.850 375.46885216915126
35.000 316.000 0.850 366.36501042069494
35.000 320.000 0.850 357.7086942689823
35.000 324.000 0.850 348.79632402517524
35.000 328.000 0.850 340.87391601778785
35.000 332.000 0.850 334.0081722549174
35.000 336.000 0.850 328.0359352878869
35.000 340.000 0.850 322.7854022829237
35.000 344.000 0.850 317.09260524754626
35.000 348.000 0.850 310.9933208897732
35.000 352.000 0.850 304.81518446897286
35.000 356.000 0.850 302.1534396661769
35.000 360.000 0.850 300.14870434074766
36.000 0.000 0.850 327.14121418386645
36.000 4.000 0.850 325.7804813626171
36.000 8.000 0.850 324.3169115528011
36.000 12.000 0.850 324.2583967652913
36.000 16.000 0.850 324.87830181380144
36.000 20.000 0.850 325.45551836903223
36.000 24.000 0.850 325.98877874918395
36.000 28.000 0.850 326.4708120740776
36.000 32.000 0.850 326.89684081121163
36.000 36.000 0.850 327.26252363299034
36.000 40.000 0.850 327.5640206668158
36.000 44.000 0.850 327.7980522642738
36.000 48.000 0.850 327.96195022336934
36.000 52.000 0.850 328.05370052829136
36.000 56.000 0.850 328.07197681963703
36.000 60.000 0.850 328.01414127533303
36.000 64.000 0.850 327.88446948144036
36.000 68.000 0.850 327.6816696781085
36.000 72.000 0.850 327.40729666303525
36.000 76.000 0.850 327.0636054873992
32.000 300.000 0.850 367.76083549624815
32.000 304.000 0.850 357.1382429436298
32.000 308.000 0.850 346.6659240042986
32.000 312.000 0.850 337.4456819864825
32.000 316.000 0.850 328.6403118812353
32.000 320.000 0.850 319.0493444987965
32.000 324.000 0.850 308.74190578807327
32.000 328.000 0.850 297.9824482640572
32.000 332.000 0.850 286.84432537359856
32.000 336.000 0.850 276.65481661198817
32.000 340.000 0.850 267.48188060228665
32.000 344.000 0.850 257.6544383724444
32.000 348.000 0.850 248.73029823272407
32.000 352.000 0.850 241.26823868260158
32.000 356.000 0.850 234.7748410279175
32.000 360.000 0.850 228.03545516407615
33.000 0.000 0.850 249.69876005539834
33.000 4.000 0.850 246.99582929294897
33.000 8.000 0.850 244.4006252140268
33.000 12.000 0.850 242.90462264864323
33.000 16.000 0.850 241.32243981361987
33.000 20.000 0.850 239.96221726450287
33.000 24.000 0.850 240.45665542137667
33.000 28.000 0.850 240.90269839123482
33.000 32.000 0.850 241.29608751807615
33.000 36.000 0.850 241.6329609234368
33.000 40.000 0.850 241.90991018398574
33.000 44.000 0.850 242.12403133311727
33.000 48.000 0.850 242.2729692685972
33.000 52.000 0.850 242.35495476096412
33.000 56.000 0.850 242.36883338539582
33.000 60.000 0.850 242.31218482040404
33.000 64.000 0.850 243.01095285918174
33.000 68.000 0.850 245.22824358710562
33.000 72.000 0.850 247.7930769068095
33.000 76.000 0.850 251.3815919108643
33.000 80.000 0.850 256.6244525738198
33.000 84.000 0.850 263.30921905819974
33.000 88.000 0.850 271.18087278872804
33.000 92.000 0.850 281.86542978174504
33.000 96.000 0.850 293.5289587376628
33.000 100.000 0.850 304.563900101651
33.000 104.000 0.850 314.8924274457902
33.000 108.000 0.850 324.446709631144
33.000 112.000 0.850 333.93378986124924
33.000 116.000 0.850 343.97158600342044
33.000 120.000 0.850 355.166629421166
33.000 124.000 0.850 366.81574178743597
33.000 128.000 0.850 378.67128072576753
33.000 132.000 0.850 390.62694166064995
33.000 136.000 0.850 401.66261470105417
33.000 140.000 0.850 412.8720945694142
33.000 144.000 0.850 423.12908457012446
33.000 148.000 0.850 432.37133062035787
33.000 152.000 0.850 440.5439522523002
33.000 156.000 0.850 447.5999017800867
33.000 160.000 0.850 453.499008984549
33.000 164.000 0.850 458.2134038269641
33.000 168.000 0.850 462.8103208842535
33.000 172.000 0.850 467.26571947268826
33.000 176.000 0.850 470.4783207833179
33.000 180.000 0.850 473.42654456630146
33.000 184.000 0.850 476.68788041145194
33.000 188.000 0.850 480.410937852681
33.000 192.000 0.850 483.8816273511442
33.000 196.000 0.850 487.3921686612103
33.000 200.000 0.850 489.68476376621015
33.000 204.000 0.850 490.7547459620048
33.000 208.000 0.850 490.60116160840465
33.000 212.000 0.850 490.1857255150432
33.000 216.000 0.850 489.14534999193694
33.000 220.000 0.850 488.3061452784544
33.000 224.000 0.850 488.57245885840643
33.000 228.000 0.850 488.1137728867252
33.000 232.000 0.850 486.3934488618175
33.000 236.000 0.850 483.4263807528988
33.000 240.000 0.850 480.63873029315965
33.000 244.000 0.850 477.4207284601701
33.000 248.000 0.850 473.7224088737458
33.000 252.000 0.850 470.35820378107394
33.000 256.000 0.850 465.8400519563415
33.000 260.000 0.850 460.1962494415265
33.000 264.000 0.850 454.86516307067717
33.000 268.000 0.850 448.50023172099884
33.000 272.000 0.850 440.98049110718677
33.000 276.000 0.850 432.3477447073697
33.000 280.000 0.850 422.64852639947446
33.000 284.000 0.850 412.94056129329397
33.000 288.000 0.850 402.3474147846014
33.000 292.000 0.850 393.6019664376581
33.000 296.000 0.850 384.6961657779037
33.000 300.000 0.850 375.367595376993
33.000 304.000 0.850 366.84066260396764
33.000 308.000 0.850 358.35667160622654
33.000 312.000 0.850 350.2078421597864
33.000 316.000 0.850 341.1993147725039
33.000 320.000 0.850 331.39629421635266
33.000 324.000 0.850 320.8701227014735
33.000 328.000 0.850 310.2290849602477
33.000 332.000 0.850 300.41258984983494
33.000 336.000 0.850 291.54438808707636
33.000 340.000 0.850 282.12756329876123
33.000 344.000 0.850 274.72700462845637
36.000 80.000 0.850 327.82731783749915
36.000 84.000 0.850 329.64872887991623
36.000 88.000 0.850 333.0357038750741
36.000 92.000 0.850 338.2162800699578
36.000 96.000 0.850 343.32278668995434
36.000 100.000 0.850 349.2688020191817
36.000 104.000 0.850 360.2777234459904
36.000 108.000 0.850 371.08807662745716
36.000 112.000 0.850 381.381252540067
36.000 116.000 0.850 391.08472676596415
36.000 120.000 0.850 400.1286576539527
36.000 124.000 0.850 409.7388214159029
36.000 128.000 0.850 419.6229780722398
36.000 132.000 0.850 430.0251077286247
36.000 136.000 0.850 440.49431328222676
36.000 140.000 0.850 451.39102666352636
36.000 144.000 0.850 462.1733026451079
36.000 148.000 0.850 471.87857331804423
36.000 152.000 0.850 480.4480792535454
36.000 156.000 0.850 487.8316478851031
36.000 160.000 0.850 493.98668915867296
36.000 164.000 0.850 498.88398182394616
36.000 168.000 0.850 502.4999018613479
36.000 172.000 0.850 504.8216295426827
36.000 176.000 0.850 507.4808347055573
36.000 180.000 0.850 510.9966387032419
36.000 184.000 0.850 513.7280570509455
36.000 188.000 0.850 515.2117747818988
36.000 192.000 0.850 517.2594890212607
36.000 196.000 0.850 519.33627697017
36.000 200.000 0.850 521.054786875677
36.000 204.000 0.850 523.2327750158033
36.000 208.000 0.850 524.6433000212621
36.000 212.000 0.850 524.7624733626327
36.000 216.000 0.850 523.5984898317813
36.000 220.000 0.850 521.1667244504173
36.000 224.000 0.850 517.4949186600383
36.000 228.000 0.850 512.834809555751
36.000 232.000 0.850 509.06520065573386
36.000 236.000 0.850 505.91150544364973
36.000 240.000 0.850 503.5059180499374
36.000 244.000 0.850 500.14782114040383
36.000 248.000 0.850 495.8091300187625
36.000 252.000 0.850 492.2462207388244
36.000 256.000 0.850 487.4780502766654
36.000 260.000 0.850 481.85418219611614
36.000 264.000 0.850 476.0747602924554
36.000 268.000 0.850 469.15849320876697
36.000 272.000 0.850 461.1562613222943
36.000 276.000 0.850 452.56292712460777
36.000 280.000 0.850 445.61783322229536
36.000 284.000 0.850 440.49033608659124
36.000 288.000 0.850 434.29974909392604
36.000 292.000 0.850 427.00711174345713
36.000 296.000 0.850 419.1944078724965
36.000 300.000 0.850 412.20373859911945
36.000 304.000 0.850 404.3507567686077
36.000 308.000 0.850 396.621636036254
36.000 312.000 0.850 388.7932512997597
36.000 316.000 0.850 380.8112063965089
36.000 320.000 0.850 372.36553231217687
36.000 324.000 0.850 365.21735653032397
36.000 328.000 0.850 359.82970168972787
36.000 332.000 0.850 354.7200110826504
36.000 336.000 0.850 349.86632123115317
36.000 340.000 0.850 344.5308517666343
36.000 344.000 0.850 338.7482255593768
36.000 348.000 0.850 332.55968951472187
36.000 352.000 0.850 329.836818727642
36.000 356.000 0.850 328.3938113899924
36.000 360.000 0.850 327.14323688010313
37.000 0.000 0.850 354.407567165142
37.000 4.000 0.850 353.03017934176614
37.000 8.000 0.850 352.7433994654102
37.000 12.000 0.850 353.41202683994527
37.000 16.000 0.850 354.0453514642007
37.000 20.000 0.850 354.63547331575745
37.000 24.000 0.850 355.1810108515552
37.000 28.000 0.850 355.674472665035
37.000 32.000 0.850 356.1109081982706
37.000 36.000 0.850 356.4858159674676
37.000 40.000 0.850 356.7952117236803
37.000 44.000 0.850 357.03568986068154
37.000 48.000 0.850 357.20447695342153
37.000 52.000 0.850 357.2994764471317
37.000 56.000 0.850 357.3193036725434
37.000 60.000 0.850 357.26125069503337
37.000 64.000 0.850 357.1296614978359
37.000 68.000 0.850 356.9232257685034
37.000 72.000 0.850 356.6435433993446
37.000 76.000 0.850 356.2929396720878
37.000 80.000 0.850 355.8723753527606
37.000 84.000 0.850 356.69861655143245
37.000 88.000 0.850 358.5160950624336
37.000 92.000 0.850 361.7964405560916
37.000 96.000 0.850 366.9443835961848
37.000 100.000 0.850 371.781538027763
37.000 104.000 0.850 377.871841411343
37.000 108.000 0.850 388.85785846224735
37.000 112.000 0.850 399.3191215038852
37.000 116.000 0.850 409.1812061739211
37.000 120.000 0.850 418.3724492580035
37.000 124.000 0.850 426.83031045542674
37.000 128.000 0.850 436.0572368764267
37.000 132.000 0.850 445.2457682656184
37.000 136.000 0.850 455.153484270159
37.000 140.000 0.850 464.79381370948227
37.000 144.000 0.850 475.0132198131955
37.000 148.000 0.850 484.85219630503093
37.000 152.000 0.850 493.5353560724045
37.000 156.000 0.850 501.01156590352963
37.000 160.000 0.850 507.2375060565305
37.000 164.000 0.850 512.1835685159654
37.000 168.000 0.850 515.8259398853411
37.000 172.000 0.850 519.7046788726201
37.000 176.000 0.850 522.6099373832288
37.000 180.000 0.850 524.3077876450973
37.000 184.000 0.850 526.8847469701209
37.000 188.000 0.850 528.3638436806565
37.000 192.000 0.850 529.766034640707
37.000 196.000 0.850 532.5022475403068
37.000 200.000 0.850 534.2154549721661
37.000 204.000 0.850 534.6852158432009
37.000 208.000 0.850 535.8436249998218
37.000 212.000 0.850 535.9414783860636
37.000 216.000 0.850 534.7363746958256
37.000 220.000 0.850 532.2443994720163
37.000 224.000 0.850 528.4942770159239
37.000 228.000 0.850 523.5188603953927
37.000 232.000 0.850 517.860285136818
37.000 236.000 0.850 514.6092344173891
37.000 240.000 0.850 512.4340938196599
37.000 244.000 0.850 509.0162696175779
37.000 248.000 0.850 504.3820566606745
37.000 252.000 0.850 499.06527810731035
37.000 256.000 0.850 495.4214844996236
37.000 260.000 0.850 490.7322722649143
37.000 264.000 0.850 484.8478384983659
37.000 268.000 0.850 477.8130942469941
37.000 272.000 0.850 469.6803273015727
37.000 276.000 0.850 463.8132854586567
