# tau rho ord score
47.000 72.000 0.900 589.5259586525381
47.000 76.000 0.900 588.8744150592344
47.000 80.000 0.900 587.9724407206718
47.000 84.000 0.900 587.281473947758
47.000 88.000 0.900 585.5277836108419
47.000 92.000 0.900 584.4466579965066
47.000 96.000 0.900 582.792245879544
47.000 100.000 0.900 580.9184639829643
47.000 104.000 0.900 579.6328833433606
47.000 108.000 0.900 578.9401742373964
47.000 112.000 0.900 578.8463461795895
47.000 116.000 0.900 579.5454696042755
47.000 120.000 0.900 580.7279369759469
47.000 124.000 0.900 581.8927478770272
47.000 128.000 0.900 581.751832613266
47.000 132.000 0.900 582.0290188905353
47.000 136.000 0.900 584.2577030158859
47.000 140.000 0.900 590.1184094983774
47.000 144.000 0.900 596.986362472822
47.000 148.000 0.900 602.118219464493
47.000 152.000 0.900 607.2057662946103
47.000 156.000 0.900 610.9664626565315
47.000 160.000 0.900 615.09685296067
47.000 164.000 0.900 619.862012994362
47.000 168.000 0.900 625.0308960284781
47.000 172.000 0.900 630.6696310389052
47.000 176.000 0.900 635.9132251057031
47.000 180.000 0.900 640.4856993370081
47.000 184.000 0.900 643.8708466378184
47.000 188.000 0.900 644.7888545570328
47.000 192.000 0.900 644.9793737335335
47.000 196.000 0.900 643.212067603383
47.000 200.000 0.900 640.9093204655495
47.000 204.000 0.900 639.1066937678398
47.000 208.000 0.900 636.2453114340024
47.000 212.000 0.900 633.0404345952122
47.000 216.000 0.900 628.2763701108042
47.000 220.000 0.900 623.0932651850353
47.000 224.000 0.900 618.2333242426453
47.000 228.000 0.900 614.2871529196318
47.000 232.000 0.900 611.6615935329837
47.000 236.000 0.900 608.7058625935366
47.000 240.000 0.900 605.4417480297773
47.000 244.000 0.900 603.3363623868805
47.000 248.000 0.900 600.0795685409272
47.000 252.000 0.900 597.0447687147065
47.000 256.000 0.900 592.9886327577257
47.000 260.000 0.900 589.1041527401602
47.000 264.000 0.900 587.3052842715367
47.000 268.000 0.900 585.9580330462603
47.000 272.000 0.900 584.8800928831562
47.000 276.000 0.900 583.5184545223435
47.000 280.000 0.900 581.4687302056091
47.000 284.000 0.900 579.4723859083421
47.000 288.000 0.900 577.9663433818916
47.000 292.000 0.900 576.6815917303027
47.000 296.000 0.900 576.3179280567692
47.000 300.000 0.900 576.1196663668184
47.000 304.000 0.900 575.6272846983252
47.000 308.000 0.900 574.4964267295744
47.000 312.000 0.900 573.9205672383781
47.000 316.000 0.900 574.6310317040479
47.000 320.000 0.900 574.9913415571237
47.000 324.000 0.900 575.4614412177734
47.000 328.000 0.900 575.6819028087715
47.000 332.000 0.900 576.7488113154458
47.000 336.000 0.900 577.3361688669152
47.000 340.000 0.900 577.7879760513085
47.000 344.000 0.900 578.5502468186004
47.000 348.000 0.900 578.3399401815082
47.000 352.000 0.900 578.879095731582
47.000 356.000 0.900 578.9074238014877
47.000 360.000 0.900 578.7658742464168
48.000 0.000 0.900 600.1263808521909
48.000 4.000 0.900 600.6174737530772
48.000 8.000 0.900 601.7102023511738
48.000 12.000 0.900 603.3932786448927
48.000 16.000 0.900 605.6541188824484
48.000 20.000 0.900 606.8131079052162
48.000 24.000 0.900 605.8987070792621
48.000 28.000 0.900 605.5369376534976
48.000 32.000 0.900 605.7250570124663
48.000 36.000 0.900 606.4596485063521
48.000 40.000 0.900 607.1824470221409
48.000 44.000 0.900 606.9433548439632
48.000 48.000 0.900 607.3473093183095
48.000 52.000 0.900 608.3933455923518
48.000 56.000 0.900 610.0788193746454
48.000 60.000 0.900 610.7334898061438
48.000 64.000 0.900 609.3944538246766
48.000 68.000 0.900 608.6954671962219
48.000 72.000 0.900 608.6404728123767
48.000 76.000 0.900 609.2315598037127
48.000 80.000 0.900 608.8030356225354
48.000 84.000 0.900 606.396353493797
48.000 88.000 0.900 604.6494301444641
48.000 92.000 0.900 603.570174078035
48.000 96.000 0.900 603.1644475499122
48.000 100.000 0.900 602.3243836869058
48.000 104.000 0.900 601.0403336353108
48.000 108.000 0.900 600.3433163085499
48.000 112.000 0.900 600.2394478543048
48.000 116.000 0.900 600.7336101111965
48.000 120.000 0.900 601.602439069854
48.000 124.000 0.900 601.0587855297719
48.000 128.000 0.900 600.9285010449407
48.000 132.000 0.900 601.2078975810375
48.000 136.000 0.900 601.8943193206558
48.000 140.000 0.900 603.9587180297245
48.000 144.000 0.900 607.6779567967599
48.000 148.000 0.900 612.1503335846596
48.000 152.000 0.900 617.2371159311481
48.000 156.000 0.900 622.237754554014
48.000 160.000 0.900 626.0154875437319
48.000 164.000 0.900 629.7954192867774
48.000 168.000 0.900 634.1805664652696
48.000 172.000 0.900 638.3561227019359
48.000 176.000 0.900 643.3347894597782
48.000 180.000 0.900 647.4704206157538
48.000 184.000 0.900 649.0964612930884
48.000 188.000 0.900 649.9707478372493
48.000 192.000 0.900 650.4778722934346
48.000 196.000 0.900 651.2955447479225
48.000 200.000 0.900 651.4047634084114
48.000 204.000 0.900 648.8951022056178
48.000 208.000 0.900 646.0023214001827
48.000 212.000 0.900 642.7575153352303
48.000 216.000 0.900 639.1975519626028
48.000 220.000 0.900 635.1528906358787
48.000 224.000 0.900 630.0193902942543
48.000 228.000 0.900 625.0801263533135
48.000 232.000 0.900 621.6584267915175
48.000 236.000 0.900 618.6937040647535
48.000 240.000 0.900 616.5734924315417
48.000 244.000 0.900 613.484291411258
48.000 248.000 0.900 610.8561925339609
48.000 252.000 0.900 608.4117280996276
48.000 256.000 0.900 606.6263890665549
48.000 260.000 0.900 605.8075055505562
48.000 264.000 0.900 604.2003925683163
48.000 268.000 0.900 602.8413222876721
48.000 272.000 0.900 601.7436644666655
48.000 276.000 0.900 600.9225144545384
48.000 280.000 0.900 599.066573467675
48.000 284.000 0.900 596.9778965787485
48.000 288.000 0.900 595.3187731935493
48.000 292.000 0.900 594.104562341452
48.000 296.000 0.900 593.3507215728894
48.000 300.000 0.900 592.5158261669486
48.000 304.000 0.900 590.6743066120451
48.000 308.000 0.900 589.7915765040221
48.000 312.000 0.900 591.2696120768339
48.000 316.000 0.900 593.5271786222115
48.000 320.000 0.900 594.8944630696463
48.000 324.000 0.900 594.4071399886809
48.000 328.000 0.900 594.695659663641
48.000 332.000 0.900 595.758776070725
48.000 336.000 0.900 597.5915386283591
48.000 340.000 0.900 598.5219096014584
48.000 344.000 0.900 597.5757379291321
48.000 348.000 0.900 597.3814542310084
48.000 352.000 0.900 597.9334869781813
48.000 356.000 0.900 599.2229936172146
48.000 360.000 0.900 600.1288608815203
49.000 0.000 0.900 620.4267644199591
49.000 4.000 0.900 622.0954106356476
49.000 8.000 0.900 623.198036032718
49.000 12.000 0.900 624.8846245724192
49.000 16.000 0.900 626.4720716397144
49.000 20.000 0.900 627.1442112747036
49.000 24.000 0.900 627.4109154888749
49.000 28.000 0.900 627.0616975568441
49.000 32.000 0.900 627.255119670843
49.000 36.000 0.900 627.3172946912409
49.000 40.000 0.900 626.4443248597262
49.000 44.000 0.900 626.2073910150673
49.000 48.000 0.900 626.6071678186997
49.000 52.000 0.900 627.6427422341296
49.000 56.000 0.900 628.6412316043923
49.000 60.000 0.900 628.7961165989013
49.000 64.000 0.900 628.6261616242389
49.000 68.000 0.900 627.9288507658191
49.000 72.000 0.900 627.8696428769808
49.000 76.000 0.900 627.7803385056646
49.000 80.000 0.900 626.8589099452502
49.000 84.000 0.900 625.6284154861116
49.000 88.000 0.900 623.8904329215017
49.000 92.000 0.900 622.8143155764417
49.000 96.000 0.900 622.4059293732904
49.000 100.000 0.900 622.6666251775058
49.000 104.000 0.900 622.5471008276207
49.000 108.000 0.900 621.8464188074424
49.000 112.000 0.900 621.7323057118153
49.000 116.000 0.900 621.5394643075797
49.000 120.000 0.900 620.4693381651556
49.000 124.000 0.900 620.3098901801775
49.000 128.000 0.900 620.1907219769168
49.000 132.000 0.900 620.4720862517978
49.000 136.000 0.900 620.4809107574199
49.000 140.000 0.900 619.415832059273
49.000 144.000 0.900 620.1131670636138
49.000 148.000 0.900 623.9686487293197
49.000 152.000 0.900 628.0076547905519
49.000 156.000 0.900 632.2751703180365
49.000 160.000 0.900 637.1331018518802
49.000 164.000 0.900 640.792898389504
49.000 168.000 0.900 644.0460050583232
49.000 172.000 0.900 648.0063679576781
49.000 176.000 0.900 650.8924610700697
49.000 180.000 0.900 652.3614040955795
49.000 184.000 0.900 654.7276460563553
49.000 188.000 0.900 656.5490774525947
49.000 192.000 0.900 658.0878874519827
49.000 196.000 0.900 659.9914638428954
49.000 200.000 0.900 659.9951322914008
49.000 204.000 0.900 658.6269029719351
49.000 208.000 0.900 655.7049627641387
49.000 212.000 0.900 652.6795347310762
49.000 216.000 0.900 651.1875605164228
49.000 220.000 0.900 648.3395543947411
49.000 224.000 0.900 644.531380430965
49.000 228.000 0.900 639.57744618954
49.000 232.000 0.900 634.6640231357223
49.000 236.000 0.900 631.5269910491181
49.000 240.000 0.900 628.5952944398657
49.000 244.000 0.900 625.81306189254
49.000 248.000 0.900 623.1924899337965
49.000 252.000 0.900 621.3633466303374
49.000 256.000 0.900 621.3189303708301
49.000 260.000 0.900 621.5979566045733
49.000 264.000 0.900 621.1503849061609
49.000 268.000 0.900 619.7806411649832
49.000 272.000 0.900 618.663866083117
49.000 276.000 0.900 617.5284183860338
49.000 280.000 0.900 617.1449485211339
49.000 284.000 0.900 616.2148179913924
49.000 288.000 0.900 614.545015725493
49.000 292.000 0.900 613.312688268755
49.000 296.000 0.900 611.863314501715
49.000 300.000 0.900 609.4103140642269
49.000 304.000 0.900 608.3190214159622
49.000 308.000 0.900 608.9986233521626
49.000 312.000 0.900 610.4538024918365
49.000 316.000 0.900 612.0140852867653
49.000 320.000 0.900 612.8735312094911
49.000 324.000 0.900 613.5495858099163
49.000 328.000 0.900 613.8364819450682
49.000 332.000 0.900 614.8944937683491
49.000 336.000 0.900 616.0483365034667
49.000 340.000 0.900 616.4895571889574
49.000 344.000 0.900 616.7254416453948
49.000 348.000 0.900 616.5479103109712
49.000 352.000 0.900 617.1126128594566
49.000 356.000 0.900 618.4104520100482
49.000 360.000 0.900 620.4292586270112
50.000 0.000 0.900 639.7161277108962
50.000 4.000 0.900 642.4370176263616
50.000 8.000 0.900 644.7576944808886
50.000 12.000 0.900 645.7454186422209
50.000 16.000 0.900 645.7780572004657
50.000 20.000 0.900 646.4579460532293
50.000 24.000 0.900 647.7820776042433
50.000 28.000 0.900 648.6552242856087
50.000 32.000 0.900 648.153249237319
50.000 36.000 0.900 646.6632789406782
50.000 40.000 0.900 645.7999873423931
50.000 44.000 0.900 645.5655356428485
50.000 48.000 0.900 645.9605718961479
50.000 52.000 0.900 646.2835841998802
50.000 56.000 0.900 645.7138945970808
50.000 60.000 0.900 645.8637558602665
50.000 64.000 0.900 646.7393078686986
50.000 68.000 0.900 647.2535287843112
50.000 72.000 0.900 646.4893885793792
50.000 76.000 0.900 644.8398827587514
50.000 80.000 0.900 643.9216924069437
50.000 84.000 0.900 643.7451822977055
50.000 88.000 0.900 643.2273505296226
50.000 92.000 0.900 642.1556372554752
50.000 96.000 0.900 641.7449529146309
50.000 100.000 0.900 641.996703817349
50.000 104.000 0.900 642.9179360082868
50.000 108.000 0.900 643.4232843940531
50.000 112.000 0.900 642.5980816227062
50.000 116.000 0.900 640.8383351516853
50.000 120.000 0.900 639.7643197891252
50.000 124.000 0.900 639.3904988033257
50.000 128.000 0.900 639.5150281466756
50.000 132.000 0.900 639.0974619724971
50.000 136.000 0.900 637.5488586931986
50.000 140.000 0.900 636.4865211461124
50.000 144.000 0.900 635.9169401655668
50.000 148.000 0.900 636.7233472446753
50.000 152.000 0.900 640.4342103974989
50.000 156.000 0.900 644.5661050426695
50.000 160.000 0.900 648.7845395600037
50.000 164.000 0.900 653.0797204420769
50.000 168.000 0.900 656.3553809673401
50.000 172.000 0.900 658.2857964211628
50.000 176.000 0.900 659.888482018973
50.000 180.000 0.900 661.4031662120149
50.000 184.000 0.900 662.8407712319762
50.000 188.000 0.900 665.196191399349
50.000 192.000 0.900 667.1469013355045
50.000 196.000 0.900 667.4569474573524
50.000 200.000 0.900 667.5874098504291
50.000 204.000 0.900 667.6933132720999
50.000 208.000 0.900 667.6483326350448
50.000 212.000 0.900 666.2912213490919
50.000 216.000 0.900 663.3898156550529
50.000 220.000 0.900 660.5626557989492
50.000 224.000 0.900 657.8246513304738
50.000 228.000 0.900 654.1055299767262
50.000 232.000 0.900 650.4451894846209
50.000 236.000 0.900 645.5996193876108
50.000 240.000 0.900 641.05860040276
50.000 244.000 0.900 638.1736211597603
50.000 248.000 0.900 636.4805796001655
50.000 252.000 0.900 636.117840650433
50.000 256.000 0.900 636.0700371468231
50.000 260.000 0.900 636.3371608355092
50.000 264.000 0.900 636.9255639152341
50.000 268.000 0.900 636.7553524191577
50.000 272.000 0.900 635.4756567919455
50.000 276.000 0.900 634.5904791719015
50.000 280.000 0.900 634.1938218046843
50.000 284.000 0.900 634.2991645140069
50.000 288.000 0.900 633.8292147603372
50.000 292.000 0.900 631.878897437562
50.000 296.000 0.900 628.8551909915312
50.000 300.000 0.900 627.7637574917654
50.000 304.000 0.900 627.656887685196
50.000 308.000 0.900 628.3167107308831
50.000 312.000 0.900 629.0460955694934
50.000 316.000 0.900 629.0269725899522
50.000 320.000 0.900 629.8723284074249
50.000 324.000 0.900 631.5870921780339
50.000 328.000 0.900 633.0810502911331
50.000 332.000 0.900 633.4319979948444
50.000 336.000 0.900 633.0258061466119
50.000 340.000 0.900 633.472655019017
50.000 344.000 0.900 634.766980677902
50.000 348.000 0.900 635.8159578296879
50.000 352.000 0.900 636.3931073480161
50.000 356.000 0.900 637.6981263619646
50.000 360.000 0.900 639.7186338239235
51.000 0.000 0.900 659.080132922963
51.000 4.000 0.900 661.7940931709929
51.000 8.000 0.900 664.5283079361313
51.000 12.000 0.900 665.1056651779105
51.000 16.000 0.900 665.1527925673872
51.000 20.000 0.900 665.8399447468454
51.000 24.000 0.900 667.1639558639816
51.000 28.000 0.900 668.4566068183375
51.000 32.000 0.900 667.5494045494795
51.000 36.000 0.900 666.0782695267412
51.000 40.000 0.900 665.225853367304
51.000 44.000 0.900 664.9942046004592
51.000 48.000 0.900 664.7284832388139
51.000 52.000 0.900 663.4485803922454
51.000 56.000 0.900 662.8802462237304
51.000 60.000 0.900 663.0247765259745
51.000 64.000 0.900 663.8884059489818
51.000 68.000 0.900 664.811354380261
51.000 72.000 0.900 663.6324445238997
51.000 76.000 0.900 661.9936464166195
51.000 80.000 0.900 661.0797578604156
51.000 84.000 0.900 660.9011629085497
51.000 88.000 0.900 661.457481146264
51.000 92.000 0.900 661.5705754837719
51.000 96.000 0.900 661.1579573424033
51.000 100.000 0.900 661.4002322006775
51.000 104.000 0.900 662.3046020142293
51.000 108.000 0.900 663.2130223452833
51.000 112.000 0.900 661.9667738411871
51.000 116.000 0.900 660.2109483140939
51.000 120.000 0.900 659.1340595903889
51.000 124.000 0.900 658.7507226639198
51.000 128.000 0.900 658.4097555121813
51.000 132.000 0.900 656.2167524883835
51.000 136.000 0.900 654.6816067433884
51.000 140.000 0.900 653.6232110172668
51.000 144.000 0.900 653.0480753433487
51.000 148.000 0.900 652.9629301639231
51.000 152.000 0.900 653.6326638896046
51.000 156.000 0.900 656.9897521505536
51.000 160.000 0.900 661.1657653054903
51.000 164.000 0.900 665.4076299465486
51.000 168.000 0.900 669.046739203022
51.000 172.000 0.900 669.9197959332071
51.000 176.000 0.900 669.6796685688323
51.000 180.000 0.900 671.4767113803376
51.000 184.000 0.900 674.3635160856576
51.000 188.000 0.900 676.6649771013904
51.000 192.000 0.900 676.8526759056684
51.000 196.000 0.900 677.1077283316108
51.000 200.000 0.900 677.6056086702606
51.000 204.000 0.900 679.1978082376672
51.000 208.000 0.900 680.203795557426
51.000 212.000 0.900 678.4529932421676
51.000 216.000 0.900 675.5830283388627
51.000 220.000 0.900 672.7803129132949
51.000 224.000 0.900 670.3811092458917
51.000 228.000 0.900 669.0330173625276
51.000 232.000 0.900 665.1290384298959
51.000 236.000 0.900 660.3204751582475
51.000 240.000 0.900 655.8081252566643
51.000 244.000 0.900 652.9963428501841
51.000 248.000 0.900 651.2700022959457
51.000 252.000 0.900 650.9129791309725
51.000 256.000 0.900 650.8617380455205
51.000 260.000 0.900 651.1163239234354
51.000 264.000 0.900 651.6832913439321
51.000 268.000 0.900 652.7855618084292
51.000 272.000 0.900 652.6011924409805
51.000 276.000 0.900 651.7114041553007
51.000 280.000 0.900 651.301585116749
51.000 284.000 0.900 651.385484624367
51.000 288.000 0.900 651.3132727423973
51.000 292.000 0.900 649.6997039024719
51.000 296.000 0.900 648.0819022514047
51.000 300.000 0.900 647.204841861628
51.000 304.000 0.900 647.0835422917758
51.000 308.000 0.900 647.0668433548584
51.000 312.000 0.900 646.1792593598062
51.000 316.000 0.900 646.1493512278211
51.000 320.000 0.900 646.9793074698224
51.000 324.000 0.900 648.6742646364095
51.000 328.000 0.900 650.5713154284226
51.000 332.000 0.900 650.504123549751
51.000 336.000 0.900 650.1075014033597
51.000 340.000 0.900 650.5596750246314
51.000 344.000 0.900 651.8549556570142
51.000 348.000 0.900 653.9829788693787
51.000 352.000 0.900 655.7514809185742
51.000 356.000 0.900 657.0625184004135
51.000 360.000 0.900 659.0826486557128
52.000 0.000 0.900 678.4951887893307
52.000 4.000 0.900 680.6533411984401
52.000 8.000 0.900 681.6738988062843
52.000 12.000 0.900 683.4279611768487
52.000 16.000 0.900 684.5726734010482
52.000 20.000 0.900 685.2665941671726
52.000 24.000 0.900 686.0432239797125
52.000 28.000 0.900 685.6298300767442
52.000 32.000 0.900 685.9061388568389
52.000 36.000 0.900 685.5386130668592
52.000 40.000 0.900 684.6982563022855
52.000 44.000 0.900 683.9238250065259
52.000 48.000 0.900 681.9560382591243
52.000 52.000 0.900 680.6857310396354
52.000 56.000 0.900 680.1193726301439
52.000 60.000 0.900 680.2582712365653
52.000 64.000 0.900 680.5628497842517
52.000 68.000 0.900 679.7690458122999
52.000 72.000 0.900 679.764108922568
52.000 76.000 0.900 679.2207309610591
52.000 80.000 0.900 678.3122025465556
52.000 84.000 0.900 678.1316456871576
52.000 88.000 0.900 678.6787225023663
52.000 92.000 0.900 679.9527481962483
52.000 96.000 0.900 680.6212916937841
